Yr_Nb,Mo_Nb,Flight_Date,Flight_Number,Origin,Destination,Enroute_Miles,Enroute_MPH,Enroute_Wind_MPH
2022,3,NULL,NULL,ORD,HND,7139.354,550.8,-39.6
2018,3,NULL,NULL,HND,ORD,7316.061,550.8,57.6
2022,1,NULL,NULL,HND,ORD,7091.27,547.2,25.2
2019,1,NULL,NULL,HND,ORD,7166.102,547.2,43.2
2019,3,NULL,NULL,HND,ORD,7324.75,547.2,64.8
2018,1,NULL,NULL,ORD,HND,7095.205,550.8,-25.2
2022,3,NULL,NULL,ORD,HND,7345.649,550.8,-43.2
2018,3,NULL,NULL,HND,ORD,7480.493,547.2,54
2022,1,NULL,NULL,HND,ORD,7331.1,550.8,50.4
2019,1,NULL,NULL,HND,ORD,7315.964,547.2,54
2019,3,NULL,NULL,HND,ORD,7394.956,547.2,64.8
2018,1,NULL,NULL,ORD,HND,7028.773,550.8,-25.2
2022,3,NULL,NULL,ORD,HND,7216.173,550.8,-39.6
2018,3,NULL,NULL,HND,ORD,7423.626,547.2,61.2
2022,1,NULL,NULL,HND,ORD,7285.125,550.8,54
2019,1,NULL,NULL,HND,ORD,7309.671,550.8,50.4
2019,3,NULL,NULL,HND,ORD,7417.376,547.2,54
2018,1,NULL,NULL,ORD,HND,7067.584,547.2,-32.4
2022,3,NULL,NULL,ORD,HND,7149.18,550.8,-39.6
2018,3,NULL,NULL,HND,ORD,7182.583,547.2,39.6
2022,1,NULL,NULL,HND,ORD,7331.087,550.8,54
2019,1,NULL,NULL,HND,ORD,7096.885,550.8,28.8
2019,3,NULL,NULL,ORD,HND,7205.897,543.6,-3.6
2018,1,NULL,NULL,ORD,HND,7177.4,550.8,-36
2022,3,NULL,NULL,ORD,HND,7157.403,550.8,-46.8
2018,3,NULL,NULL,HND,ORD,7414.347,547.2,57.6
2022,1,NULL,NULL,HND,ORD,7348.631,547.2,54
2019,1,NULL,NULL,HND,ORD,7860.815,547.2,93.6
2019,3,NULL,NULL,ORD,HND,7073.812,547.2,-18
2018,1,NULL,NULL,ORD,HND,7102.577,547.2,-36
2022,3,NULL,NULL,ORD,HND,7181.997,543.6,-61.2
2018,3,NULL,NULL,HND,ORD,7404.087,547.2,43.2
2022,1,NULL,NULL,HND,ORD,7350.933,550.8,50.4
2019,1,NULL,NULL,HND,ORD,7417.538,554.4,50.4
2019,3,NULL,NULL,ORD,HND,7256.149,547.2,-3.6
2018,1,NULL,NULL,ORD,HND,7132.155,547.2,-18
2022,3,NULL,NULL,ORD,HND,7110.558,550.8,-46.8
2018,3,NULL,NULL,HND,ORD,7305.481,547.2,25.2
2022,1,NULL,NULL,HND,ORD,7309.142,550.8,46.8
2019,1,NULL,NULL,HND,ORD,7720.669,547.2,75.6
2019,3,NULL,NULL,ORD,HND,7045.177,547.2,-25.2
2018,1,NULL,NULL,ORD,HND,7080.83,550.8,-3.6
2022,3,NULL,NULL,ORD,HND,7184.712,550.8,-54
2018,3,NULL,NULL,HND,ORD,7321.925,550.8,36
2022,1,NULL,NULL,HND,ORD,6989.255,550.8,21.6
2019,1,NULL,NULL,HND,ORD,7377.515,550.8,64.8
2019,3,NULL,NULL,ORD,HND,7101.37,547.2,-14.4
2018,1,NULL,NULL,ORD,HND,7100.998,532.8,-10.8
2022,3,NULL,NULL,ORD,HND,7150.684,554.4,-46.8
2018,3,NULL,NULL,HND,ORD,7516.027,547.2,43.2
2022,1,NULL,NULL,HND,ORD,7357.481,554.4,50.4
2019,1,NULL,NULL,HND,ORD,7086.968,550.8,36
2019,3,NULL,NULL,ORD,HND,7110.989,543.6,-14.4
2018,1,NULL,NULL,ORD,HND,7163.025,550.8,-25.2
2022,3,NULL,NULL,ORD,HND,7230.075,550.8,-36
2018,3,NULL,NULL,HND,ORD,7359.766,547.2,43.2
2022,1,NULL,NULL,HND,ORD,7328.984,547.2,68.4
2019,1,NULL,NULL,HND,ORD,7396.713,550.8,54
2019,3,NULL,NULL,ORD,HND,7040.505,543.6,-14.4
2018,1,NULL,NULL,ORD,HND,7085.312,550.8,-18
2022,3,NULL,NULL,ORD,HND,7078.07,550.8,-46.8
2018,3,NULL,NULL,HND,ORD,7418.633,547.2,50.4
2022,1,NULL,NULL,HND,ORD,7358.754,550.8,61.2
2019,1,NULL,NULL,HND,ORD,7431.463,547.2,50.4
2019,3,NULL,NULL,ORD,HND,7128.492,550.8,14.4
2018,1,NULL,NULL,ORD,HND,7033.378,547.2,-10.8
2022,3,NULL,NULL,ORD,HND,7090.091,554.4,-68.4
2018,3,NULL,NULL,HND,ORD,7356.116,547.2,57.6
2022,1,NULL,NULL,HND,ORD,7711.886,550.8,75.6
2019,1,NULL,NULL,HND,ORD,7341.607,543.6,50.4
2019,3,NULL,NULL,ORD,HND,7068.686,547.2,-7.2
2018,1,NULL,NULL,ORD,HND,7141.552,547.2,-3.6
2022,3,NULL,NULL,ORD,HND,7224.615,550.8,-54
2018,3,NULL,NULL,HND,ORD,7642.331,550.8,57.6
2022,1,NULL,NULL,HND,ORD,7231.274,547.2,57.6
2019,1,NULL,NULL,HND,ORD,7385.707,550.8,64.8
2019,3,NULL,NULL,ORD,HND,7044.138,547.2,-18
2018,1,NULL,NULL,ORD,HND,7143.777,547.2,-14.4
2022,3,NULL,NULL,ORD,HND,7554.387,550.8,-72
2018,3,NULL,NULL,ORD,HND,7005.138,550.8,-7.2
2022,1,NULL,NULL,HND,ORD,7223.329,550.8,57.6
2019,1,NULL,NULL,HND,ORD,7405.705,547.2,54
2019,3,NULL,NULL,ORD,HND,7070.787,550.8,-25.2
2018,1,NULL,NULL,ORD,HND,7049.092,536.4,-18
2022,3,NULL,NULL,ORD,HND,7602.81,554.4,-50.4
2018,3,NULL,NULL,ORD,HND,7035.239,547.2,-18
2022,1,NULL,NULL,HND,ORD,7388.209,550.8,72
2019,1,NULL,NULL,HND,ORD,7797.106,547.2,97.2
2019,3,NULL,NULL,ORD,HND,7142.3,540,-36
2018,1,NULL,NULL,HND,ORD,7449.22,547.2,64.8
2022,3,NULL,NULL,ORD,HND,7561.813,550.8,-50.4
2018,3,NULL,NULL,ORD,HND,7082.743,554.4,-18
2022,1,NULL,NULL,ORD,HND,7460.258,550.8,-7.2
2019,1,NULL,NULL,ORD,HND,7081.943,550.8,-18
2019,3,NULL,NULL,ORD,HND,7018.162,547.2,-28.8
2018,1,NULL,NULL,HND,ORD,7087.679,550.8,39.6
2022,3,NULL,NULL,ORD,HND,7145.692,554.4,-43.2
2018,3,NULL,NULL,ORD,HND,7135.162,547.2,-3.6
2022,1,NULL,NULL,ORD,HND,7052.107,550.8,-21.6
2019,1,NULL,NULL,ORD,HND,7082.537,547.2,-18
2019,3,NULL,NULL,ORD,HND,7151.653,550.8,-21.6
2018,1,NULL,NULL,HND,ORD,7450.893,550.8,50.4
2022,3,NULL,NULL,HND,ORD,7677.874,547.2,90
2018,3,NULL,NULL,ORD,HND,7008.111,547.2,3.6
2022,1,NULL,NULL,ORD,HND,7081.398,547.2,-28.8
2019,1,NULL,NULL,ORD,HND,7044.933,547.2,-3.6
2019,3,NULL,NULL,ORD,HND,7004.97,540,-25.2
2018,1,NULL,NULL,HND,ORD,7417.622,547.2,54
2022,3,NULL,NULL,HND,ORD,7577.001,550.8,86.4
2018,3,NULL,NULL,ORD,HND,7053.214,550.8,3.6
2022,1,NULL,NULL,ORD,HND,7079.176,550.8,-36
2019,1,NULL,NULL,ORD,HND,7050.019,547.2,0
2019,3,NULL,NULL,ORD,HND,7067.909,543.6,-14.4
2018,1,NULL,NULL,HND,ORD,7350.564,550.8,61.2
2022,3,NULL,NULL,HND,ORD,7585.172,550.8,86.4
2018,3,NULL,NULL,ORD,HND,7037.065,550.8,3.6
2022,1,NULL,NULL,ORD,HND,7082.357,550.8,-21.6
2019,1,NULL,NULL,ORD,HND,7077.747,547.2,-7.2
2019,3,NULL,NULL,ORD,HND,7017.557,547.2,-7.2
2018,1,NULL,NULL,HND,ORD,7150.187,550.8,46.8
2022,3,NULL,NULL,HND,ORD,7288.924,550.8,61.2
2018,3,NULL,NULL,ORD,HND,7025.155,550.8,-3.6
2022,1,NULL,NULL,ORD,HND,7070.373,547.2,-7.2
2019,1,NULL,NULL,ORD,HND,7118.904,543.6,-10.8
2018,1,NULL,NULL,HND,ORD,7592.582,547.2,82.8
2022,3,NULL,NULL,HND,ORD,7323.012,547.2,57.6
2018,3,NULL,NULL,ORD,HND,7012.57,547.2,-18
2022,1,NULL,NULL,ORD,HND,7193.147,550.8,-25.2
2019,1,NULL,NULL,ORD,HND,7011.793,547.2,-21.6
2018,1,NULL,NULL,HND,ORD,7815.971,547.2,111.6
2022,3,NULL,NULL,HND,ORD,7388.097,550.8,57.6
2018,3,NULL,NULL,ORD,HND,7082.174,547.2,-18
2022,1,NULL,NULL,ORD,HND,7109.667,554.4,-39.6
2019,1,NULL,NULL,ORD,HND,7060.425,543.6,-18
2018,1,NULL,NULL,HND,ORD,7187.939,547.2,43.2
2022,3,NULL,NULL,HND,ORD,7304.808,547.2,50.4
2018,3,NULL,NULL,ORD,HND,7046.626,547.2,-10.8
2022,1,NULL,NULL,ORD,HND,7073.972,550.8,-14.4
2019,1,NULL,NULL,ORD,HND,7030.531,547.2,-21.6
2018,1,NULL,NULL,HND,ORD,7160.74,547.2,32.4
2022,3,NULL,NULL,HND,ORD,7325.96,547.2,50.4
2018,3,NULL,NULL,ORD,HND,7034.391,543.6,-21.6
2022,1,NULL,NULL,ORD,HND,7291.269,554.4,-54
2019,1,NULL,NULL,ORD,HND,7047.955,543.6,-18
2018,1,NULL,NULL,HND,ORD,7139.408,547.2,43.2
2022,3,NULL,NULL,HND,ORD,7370.028,558,36
2018,3,NULL,NULL,ORD,HND,7064.006,550.8,-10.8
2022,1,NULL,NULL,ORD,HND,7116.696,550.8,-32.4
2019,1,NULL,NULL,ORD,HND,7069.452,543.6,-10.8
2018,1,NULL,NULL,HND,ORD,7696.526,547.2,64.8
2022,3,NULL,NULL,HND,ORD,7361.346,550.8,32.4
2018,3,NULL,NULL,ORD,HND,7015.242,550.8,-3.6
2022,1,NULL,NULL,ORD,HND,7224.06,550.8,-25.2
2019,1,NULL,NULL,ORD,HND,7184.189,543.6,-10.8
2018,1,NULL,NULL,HND,ORD,7168.063,547.2,39.6
2022,3,NULL,NULL,HND,ORD,7828.636,550.8,68.4
2018,3,NULL,NULL,ORD,HND,7004.532,550.8,-3.6
2022,1,NULL,NULL,ORD,HND,7081.045,550.8,-43.2
2019,1,NULL,NULL,ORD,HND,7050.223,547.2,-14.4
2018,1,NULL,NULL,HND,ORD,7490.754,540,43.2
2022,3,NULL,NULL,HND,ORD,7374.551,554.4,43.2
2018,3,NULL,NULL,ORD,HND,7075.392,547.2,-14.4
2022,1,NULL,NULL,ORD,HND,7050.689,550.8,-28.8
2019,1,NULL,NULL,ORD,HND,7036.406,547.2,-14.4
2018,1,NULL,NULL,HND,ORD,7633.977,550.8,68.4
2022,3,NULL,NULL,HND,ORD,7342.996,550.8,46.8
2018,3,NULL,NULL,ORD,HND,7055.897,543.6,-3.6
2022,1,NULL,NULL,ORD,HND,7070.943,547.2,-36
2019,1,NULL,NULL,ORD,HND,7011.795,550.8,-14.4
2018,1,NULL,NULL,HND,ORD,7716.477,547.2,82.8
2022,3,NULL,NULL,HND,ORD,7332.742,550.8,46.8
2018,3,NULL,NULL,ORD,HND,7033.335,547.2,-7.2
2022,1,NULL,NULL,ORD,HND,7120.917,550.8,-39.6
2019,1,NULL,NULL,ORD,HND,7062.091,543.6,-18
2018,1,NULL,NULL,HND,ORD,7387.616,550.8,50.4
2022,3,NULL,NULL,HND,ORD,7673.747,550.8,68.4
2018,3,NULL,NULL,ORD,HND,7091.843,547.2,-7.2
2022,1,NULL,NULL,ORD,HND,7055.926,550.8,-32.4
2019,1,NULL,NULL,ORD,HND,7036.196,550.8,-21.6
2018,1,NULL,NULL,HND,ORD,7076.189,547.2,36
2022,3,NULL,NULL,HND,ORD,7379.933,550.8,46.8
2018,3,NULL,NULL,ORD,HND,7079.943,547.2,-10.8
2022,1,NULL,NULL,ORD,HND,7053.242,550.8,-14.4
2019,1,NULL,NULL,ORD,HND,7134.575,543.6,-3.6
2018,1,NULL,NULL,HND,ORD,7355.02,547.2,61.2
2022,3,NULL,NULL,HND,ORD,7374.606,550.8,46.8
2018,3,NULL,NULL,ORD,HND,7019.059,550.8,-3.6
2022,1,NULL,NULL,ORD,HND,7014.673,550.8,-18
2019,1,NULL,NULL,ORD,HND,7049.144,543.6,0
2018,1,NULL,NULL,HND,ORD,7336.188,540,50.4
2022,3,NULL,NULL,HND,ORD,7627.122,550.8,64.8
2018,3,NULL,NULL,ORD,HND,7092.409,550.8,0
2022,1,NULL,NULL,ORD,HND,7032.832,550.8,-21.6
2019,1,NULL,NULL,ORD,HND,7063.42,547.2,-14.4
2018,1,NULL,NULL,HND,ORD,7170.189,540,39.6
2022,3,NULL,NULL,HND,ORD,7627.226,547.2,57.6
2018,3,NULL,NULL,ORD,HND,7087.176,547.2,-10.8
2022,1,NULL,NULL,ORD,HND,7112.923,550.8,-14.4
2019,1,NULL,NULL,ORD,HND,7060.781,547.2,-10.8
2018,1,NULL,NULL,HND,ORD,7408.936,547.2,64.8
2022,3,NULL,NULL,HND,ORD,7586.809,547.2,68.4
2018,3,NULL,NULL,ORD,HND,7045.092,547.2,3.6
2022,1,NULL,NULL,ORD,HND,7100.694,550.8,-28.8
2019,1,NULL,NULL,ORD,HND,7036.896,547.2,-10.8
2018,1,NULL,NULL,HND,ORD,7213.535,547.2,43.2
2022,3,NULL,NULL,HND,ORD,7487.348,550.8,68.4
2018,3,NULL,NULL,ORD,HND,7031.308,547.2,0
2022,1,NULL,NULL,ORD,HND,7017.383,550.8,-43.2
2019,1,NULL,NULL,ORD,HND,7087.412,547.2,-18
2018,1,NULL,NULL,HND,ORD,7720.852,550.8,68.4
2022,3,NULL,NULL,HND,ORD,7260.627,547.2,50.4
2018,3,NULL,NULL,ORD,HND,7011.084,550.8,-3.6
2022,1,NULL,NULL,ORD,HND,7076.917,550.8,-18
2019,1,NULL,NULL,ORD,HND,7102.526,543.6,-14.4
2018,1,NULL,NULL,HND,ORD,7706.294,550.8,61.2
2022,3,NULL,NULL,HND,ORD,7437.561,543.6,54
2022,1,NULL,NULL,ORD,HND,7037.4,547.2,-18
2019,1,NULL,NULL,ORD,HND,7055.819,550.8,-21.6
2018,1,NULL,NULL,HND,ORD,7347.712,550.8,50.4
2022,3,NULL,NULL,HND,ORD,7358.333,550.8,46.8
2022,1,NULL,NULL,ORD,HND,7026.12,550.8,-28.8
2019,1,NULL,NULL,ORD,HND,7048.343,554.4,-10.8
2022,3,NULL,NULL,HND,ORD,7560.261,550.8,68.4
2022,1,NULL,NULL,ORD,HND,7065.843,547.2,-39.6
2022,3,NULL,NULL,HND,ORD,7243.01,550.8,54
2022,1,NULL,NULL,ORD,HND,7097.745,540,-21.6
2022,3,NULL,NULL,HND,ORD,7336.477,550.8,79.2
2022,1,NULL,NULL,ORD,HND,7072.157,550.8,-32.4
2022,3,NULL,NULL,HND,ORD,7572.093,550.8,82.8
2022,3,NULL,NULL,HND,ORD,7670.932,550.8,75.6
2022,3,NULL,NULL,HND,ORD,7709.884,547.2,61.2
2022,3,NULL,NULL,HND,ORD,7722.614,550.8,72
