Yr_Nb,Mo_Nb,Flight_Date,Flight_Number,Origin,Destination,Duration_Total,Duration_Taxi_Out,Duration_Enroute,Duration_Taxi_In
2018,3,2018-03-22,159,ORD,HND,819,14,798,7
2022,3,2022-03-16,284,HND,ORD,770,19,741,10
2018,1,2018-01-14,159,ORD,HND,863,21,832,10
2022,1,2022-01-12,284,HND,ORD,752,18,726,8
2018,3,2018-03-10,159,ORD,HND,794,17,770,7
2022,1,2022-01-06,158,HND,ORD,756,13,736,7
2018,1,2018-01-18,159,ORD,HND,836,19,809,8
2022,1,2022-01-23,284,HND,ORD,764,21,734,9
2022,1,2022-01-03,159,ORD,HND,862,31,822,9
2022,3,2022-03-19,158,HND,ORD,778,15,755,8
2018,3,2018-03-24,159,ORD,HND,810,19,784,7
2022,1,2022-01-17,158,HND,ORD,781,38,723,20
2018,1,2018-01-08,159,ORD,HND,841,16,817,8
2022,1,2022-01-22,158,HND,ORD,786,38,730,18
2022,1,2022-01-03,283,ORD,HND,859,27,825,7
2022,1,2022-01-03,158,HND,ORD,796,32,724,40
2022,1,2022-01-10,159,ORD,HND,854,22,823,9
2022,1,2022-01-19,158,HND,ORD,799,55,734,10
2022,3,2022-03-22,159,ORD,HND,870,13,847,10
2019,1,2019-01-15,158,HND,ORD,744,24,714,6
2022,3,2022-03-24,159,ORD,HND,866,16,841,9
2022,3,2022-03-26,158,HND,ORD,753,18,720,15
2019,1,2019-01-01,159,ORD,HND,819,14,791,14
2018,1,2018-01-09,158,HND,ORD,765,56,700,9
2019,1,2019-01-18,159,ORD,HND,824,16,801,7
2022,3,2022-03-23,284,HND,ORD,763,19,737,7
2019,1,2019-01-31,159,ORD,HND,836,28,801,7
2018,1,2018-01-07,158,HND,ORD,796,67,720,9
2018,3,2018-03-17,159,ORD,HND,815,19,785,11
2018,1,2018-01-10,158,HND,ORD,811,79,723,9
2018,1,2018-01-21,159,ORD,HND,832,27,797,8
2018,1,2018-01-14,158,HND,ORD,792,42,741,9
2018,1,2018-01-25,159,ORD,HND,830,15,807,8
2018,3,2018-03-15,158,HND,ORD,804,40,759,5
2018,3,2018-03-11,159,ORD,HND,797,19,772,6
2018,3,2018-03-28,158,HND,ORD,801,22,768,11
2018,1,2018-01-06,159,ORD,HND,858,26,824,8
2018,3,2018-03-09,158,HND,ORD,809,42,759,8
2018,1,2018-01-16,159,ORD,HND,871,47,818,6
2018,3,2018-03-22,158,HND,ORD,800,58,733,9
2018,1,2018-01-05,159,ORD,HND,873,32,823,18
2022,1,2022-01-02,284,HND,ORD,753,11,728,14
2018,1,2018-01-01,159,ORD,HND,876,37,832,7
2022,3,2022-03-16,158,HND,ORD,768,17,739,12
2018,3,2018-03-25,159,ORD,HND,825,34,783,8
2019,1,2019-01-14,158,HND,ORD,751,18,727,6
2018,1,2018-01-09,159,ORD,HND,837,14,816,7
2019,1,2019-01-27,158,HND,ORD,755,21,723,11
2019,3,2019-03-15,159,ORD,HND,804,15,782,7
2019,1,2019-01-05,158,HND,ORD,735,18,707,10
2022,3,2022-03-31,159,ORD,HND,858,11,840,7
2022,3,2022-03-02,158,HND,ORD,739,18,714,7
2022,1,2022-01-20,159,ORD,HND,851,27,817,7
2018,1,2018-01-13,158,HND,ORD,816,66,741,9
2022,3,2022-03-29,159,ORD,HND,922,11,903,8
2018,3,2018-03-10,158,HND,ORD,754,26,720,8
2022,3,2022-03-17,159,ORD,HND,873,15,849,9
2018,3,2018-03-30,158,HND,ORD,773,22,739,12
2018,3,2018-03-31,159,ORD,HND,803,25,772,6
2018,1,2018-01-18,158,HND,ORD,769,22,739,8
2018,1,2018-01-19,159,ORD,HND,815,14,794,7
2018,3,2018-03-21,158,HND,ORD,783,22,751,10
2018,1,2018-01-15,159,ORD,HND,886,54,818,14
2018,1,2018-01-30,158,HND,ORD,779,41,731,7
2018,1,2018-01-24,159,ORD,HND,810,16,788,6
2018,3,2018-03-17,158,HND,ORD,754,25,720,9
2019,1,2019-01-09,159,ORD,HND,848,38,802,8
2018,1,2018-01-19,158,HND,ORD,777,37,731,9
2019,1,2019-01-02,159,ORD,HND,845,33,797,15
2018,1,2018-01-20,158,HND,ORD,767,22,736,9
2022,3,2022-03-10,159,ORD,HND,852,12,833,7
2018,1,2018-01-27,158,HND,ORD,770,29,733,8
2022,3,2022-03-18,283,ORD,HND,861,13,841,7
2018,1,2018-01-03,158,HND,ORD,770,32,729,9
2019,1,2019-01-28,159,ORD,HND,875,84,785,6
2018,3,2018-03-01,158,HND,ORD,789,21,759,9
2019,1,2019-01-30,159,ORD,HND,822,13,803,6
2018,3,2018-03-27,158,HND,ORD,778,18,751,9
2019,3,2019-03-11,159,ORD,HND,816,16,793,7
2018,1,2018-01-08,158,HND,ORD,780,24,747,9
2019,1,2019-01-24,159,ORD,HND,816,20,789,7
2018,1,2018-01-21,158,HND,ORD,760,25,723,12
2019,3,2019-03-04,159,ORD,HND,853,43,803,7
2018,3,2018-03-05,158,HND,ORD,766,18,740,8
2019,1,2019-01-07,159,ORD,HND,800,20,773,7
2018,1,2018-01-02,158,HND,ORD,769,39,722,8
2019,3,2019-03-13,159,ORD,HND,825,18,799,8
2018,3,2018-03-19,158,HND,ORD,764,19,732,13
2019,1,2019-01-21,159,ORD,HND,820,18,796,6
2018,1,2018-01-24,158,HND,ORD,772,37,727,8
2019,1,2019-01-29,159,ORD,HND,825,18,800,7
2018,3,2018-03-03,158,HND,ORD,761,23,729,9
2019,1,2019-01-13,159,ORD,HND,827,18,802,7
2018,3,2018-03-11,158,HND,ORD,749,85,655,9
2019,1,2019-01-20,159,ORD,HND,858,44,806,8
2018,3,2018-03-24,158,HND,ORD,763,18,734,11
2019,1,2019-01-08,159,ORD,HND,820,24,786,10
2018,1,2018-01-26,158,HND,ORD,778,24,746,8
2019,1,2019-01-16,159,ORD,HND,826,20,792,14
2018,3,2018-03-02,158,HND,ORD,778,28,742,8
2019,1,2019-01-06,159,ORD,HND,839,14,818,7
2018,1,2018-01-25,158,HND,ORD,777,28,740,9
2019,1,2019-01-27,159,ORD,HND,891,96,788,7
2018,3,2018-03-26,158,HND,ORD,787,29,750,8
2019,1,2019-01-11,159,ORD,HND,838,27,804,7
2018,3,2018-03-25,158,HND,ORD,777,22,744,11
2019,3,2019-03-24,159,ORD,HND,841,20,809,12
2018,3,2018-03-23,158,HND,ORD,758,19,727,12
2019,1,2019-01-10,159,ORD,HND,827,23,798,6
2018,3,2018-03-14,158,HND,ORD,763,27,729,7
2022,1,2022-01-10,283,ORD,HND,857,25,825,7
2018,1,2018-01-04,158,HND,ORD,780,30,740,10
2022,3,2022-03-26,159,ORD,HND,906,20,876,10
2018,3,2018-03-16,158,HND,ORD,741,21,711,9
2018,1,2018-01-07,159,ORD,HND,852,26,808,18
2018,3,2018-03-29,158,HND,ORD,778,21,746,11
2022,1,2022-01-25,159,ORD,HND,821,17,796,8
2018,3,2018-03-18,158,HND,ORD,779,24,747,8
2022,1,2022-01-07,283,ORD,HND,860,25,829,6
2018,3,2018-03-12,158,HND,ORD,741,20,713,8
2018,3,2018-03-01,159,ORD,HND,839,60,769,10
2018,3,2018-03-06,158,HND,ORD,764,25,731,8
2019,1,2019-01-26,159,ORD,HND,844,40,797,7
2018,3,2018-03-31,158,HND,ORD,789,18,764,7
2019,3,2019-03-12,159,ORD,HND,817,13,798,6
2018,1,2018-01-16,158,HND,ORD,761,27,726,8
2022,1,2022-01-15,159,ORD,HND,849,25,818,6
2018,1,2018-01-28,158,HND,ORD,764,19,736,9
2022,3,2022-03-14,159,ORD,HND,871,10,854,7
2018,3,2018-03-04,158,HND,ORD,786,30,745,11
2022,1,2022-01-06,159,ORD,HND,856,21,823,12
2022,3,2022-03-31,158,HND,ORD,767,19,742,6
2022,3,2022-03-07,159,ORD,HND,863,17,841,5
2019,1,2019-01-07,158,HND,ORD,756,16,732,8
2022,3,2022-03-28,159,ORD,HND,976,17,949,10
2019,3,2019-03-18,158,HND,ORD,767,15,745,7
2022,1,2022-01-19,159,ORD,HND,813,11,795,7
2019,3,2019-03-24,158,HND,ORD,752,18,727,7
2022,3,2022-03-03,159,ORD,HND,898,15,872,11
2019,3,2019-03-08,158,HND,ORD,764,16,741,7
2022,3,2022-03-05,159,ORD,HND,897,14,871,12
2019,3,2019-03-20,158,HND,ORD,780,22,750,8
2022,1,2022-01-05,159,ORD,HND,806,13,784,9
2019,3,2019-03-19,158,HND,ORD,795,19,769,7
2022,1,2022-01-17,159,ORD,HND,820,27,788,5
2019,3,2019-03-21,158,HND,ORD,750,22,721,7
2022,1,2022-01-22,159,ORD,HND,859,53,800,6
2019,3,2019-03-13,158,HND,ORD,756,28,719,9
2022,1,2022-01-08,159,ORD,HND,810,13,790,7
2019,1,2019-01-28,158,HND,ORD,760,17,734,9
2022,3,2022-03-11,283,ORD,HND,934,87,836,11
2019,1,2019-01-25,158,HND,ORD,776,24,744,8
2018,3,2018-03-29,159,ORD,HND,795,19,768,8
2019,3,2019-03-01,158,HND,ORD,764,20,737,7
2018,3,2018-03-15,159,ORD,HND,824,26,787,11
2019,3,2019-03-31,158,HND,ORD,767,20,739,8
2018,3,2018-03-13,159,ORD,HND,832,30,793,9
2019,3,2019-03-09,158,HND,ORD,791,29,753,9
2018,3,2018-03-02,159,ORD,HND,795,18,771,6
2019,1,2019-01-21,158,HND,ORD,768,20,734,14
2018,1,2018-01-28,159,ORD,HND,832,19,806,7
2019,1,2019-01-03,158,HND,ORD,752,19,727,6
2018,3,2018-03-05,159,ORD,HND,813,18,788,7
2019,3,2019-03-27,158,HND,ORD,756,22,727,7
2018,1,2018-01-13,159,ORD,HND,838,19,813,6
2019,3,2019-03-17,158,HND,ORD,758,15,735,8
2018,3,2018-03-08,159,ORD,HND,779,13,761,5
2019,3,2019-03-04,158,HND,ORD,780,27,744,9
2018,3,2018-03-30,159,ORD,HND,809,15,787,7
2019,1,2019-01-24,158,HND,ORD,763,19,736,8
2018,3,2018-03-26,159,ORD,HND,818,22,788,8
2019,3,2019-03-02,158,HND,ORD,752,19,726,7
2018,1,2018-01-11,159,ORD,HND,812,19,786,7
2019,3,2019-03-10,158,HND,ORD,765,23,733,9
2018,3,2018-03-07,159,ORD,HND,814,48,760,6
2019,3,2019-03-14,158,HND,ORD,768,21,739,8
2018,3,2018-03-03,159,ORD,HND,822,18,796,8
2019,3,2019-03-03,158,HND,ORD,753,14,733,6
2018,3,2018-03-27,159,ORD,HND,815,19,789,7
2019,1,2019-01-12,158,HND,ORD,768,18,742,8
2018,3,2018-03-20,159,ORD,HND,788,12,768,8
2019,3,2019-03-23,158,HND,ORD,750,18,725,7
2018,1,2018-01-31,159,ORD,HND,835,15,812,8
2019,3,2019-03-22,158,HND,ORD,748,13,728,7
2018,3,2018-03-14,159,ORD,HND,822,14,802,6
2019,1,2019-01-06,158,HND,ORD,747,20,716,11
2018,3,2018-03-23,159,ORD,HND,819,20,790,9
2019,1,2019-01-02,158,HND,ORD,745,23,713,9
2018,3,2018-03-16,159,ORD,HND,831,16,808,7
2019,3,2019-03-30,158,HND,ORD,768,21,736,11
2018,1,2018-01-27,159,ORD,HND,821,15,800,6
2019,3,2019-03-05,158,HND,ORD,758,16,736,6
2018,1,2018-01-03,159,ORD,HND,871,54,810,7
2019,3,2019-03-15,158,HND,ORD,759,19,732,8
2018,3,2018-03-28,159,ORD,HND,797,19,771,7
2019,1,2019-01-10,158,HND,ORD,744,15,720,9
2019,1,2019-01-12,159,ORD,HND,822,21,794,7
2019,1,2019-01-16,158,HND,ORD,759,23,726,10
2019,3,2019-03-18,159,ORD,HND,838,18,813,7
2019,1,2019-01-08,158,HND,ORD,788,63,718,7
2022,3,2022-03-21,159,ORD,HND,895,22,865,8
2019,3,2019-03-26,158,HND,ORD,780,20,751,9
2022,3,2022-03-15,159,ORD,HND,891,16,865,10
2019,1,2019-01-17,158,HND,ORD,759,24,730,5
2019,1,2019-01-19,159,ORD,HND,848,58,783,7
2019,1,2019-01-18,158,HND,ORD,756,22,726,8
2022,3,2022-03-12,159,ORD,HND,874,21,845,8
2019,1,2019-01-19,158,HND,ORD,762,21,733,8
2022,3,2022-03-25,283,ORD,HND,867,15,843,9
2019,3,2019-03-28,158,HND,ORD,748,22,718,8
2019,1,2019-01-25,159,ORD,HND,811,26,780,5
2019,1,2019-01-29,158,HND,ORD,773,19,744,10
2019,3,2019-03-03,159,ORD,HND,816,16,794,6
2019,3,2019-03-12,158,HND,ORD,754,18,729,7
2019,3,2019-03-14,159,ORD,HND,776,14,757,5
2019,3,2019-03-29,158,HND,ORD,752,17,726,9
2019,3,2019-03-02,159,ORD,HND,825,19,799,7
2019,1,2019-01-22,158,HND,ORD,765,20,737,8
2019,3,2019-03-16,159,ORD,HND,820,17,797,6
2019,1,2019-01-30,158,HND,ORD,766,20,739,7
2019,1,2019-01-05,159,ORD,HND,804,18,779,7
2019,3,2019-03-06,158,HND,ORD,741,15,718,8
2019,1,2019-01-14,159,ORD,HND,840,37,796,7
2019,3,2019-03-16,158,HND,ORD,750,19,722,9
2019,1,2019-01-04,159,ORD,HND,839,27,784,28
2019,3,2019-03-25,158,HND,ORD,764,18,736,10
2019,1,2019-01-17,159,ORD,HND,827,29,792,6
2019,3,2019-03-07,158,HND,ORD,755,23,728,4
2019,3,2019-03-08,159,ORD,HND,832,21,805,6
2019,1,2019-01-20,158,HND,ORD,756,18,726,12
2019,3,2019-03-07,159,ORD,HND,836,18,811,7
2019,1,2019-01-09,158,HND,ORD,744,19,719,6
2019,3,2019-03-30,159,ORD,HND,808,16,786,6
2019,1,2019-01-11,158,HND,ORD,762,17,738,7
2019,3,2019-03-01,159,ORD,HND,806,22,777,7
2019,1,2019-01-26,158,HND,ORD,751,24,719,8
2018,1,2018-01-17,159,ORD,HND,839,39,794,6
2019,1,2019-01-01,158,HND,ORD,737,20,707,10
2018,1,2018-01-26,159,ORD,HND,869,19,835,15
2019,1,2019-01-04,158,HND,ORD,743,17,718,8
2019,1,2019-01-31,158,HND,ORD,752,19,719,14
2019,3,2019-03-11,158,HND,ORD,752,20,724,8
2019,1,2019-01-13,158,HND,ORD,784,14,763,7
